,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
21,622.021,54.09291012,0.683457869,0.122598802,338.9165066,2.49191384,7.588315054,6.020752978,682.3875176,103.8672107,53.22204576,4.051284993,2041839431,0.820913998,0.465229325,972.1476284,0.78665764,0.000982886,1502889006,1132085887,29.20871968,0.946455408,903.4269899,0.310249789,26.85047057,2.806063772,302.4534656,2.811830399
22,504.596,60.05745088,0.184372613,0.229456144,465.3896711,3.04783478,7.018322932,6.349110299,493.4584487,124.5345601,108.5957678,4.897503524,2061475988,0.542252383,0.788497435,609.4569228,0.851775888,0.057165614,1838372336,2056147521,40.92278598,0.673500225,537.2920422,0.182086476,21.10214125,3.184262296,305.1046775,1.930950719
23,595.906,45.88989847,0.512852409,0.318845103,314.303048,3.423042828,6.631429665,4.104659755,574.8533511,112.5285107,126.3785372,4.332400214,1572468229,0.823389989,0.639985311,281.5184141,0.832749462,0.009747887,2038798359,1858140746,41.80063289,0.613754464,667.7882231,0.316639614,21.6936715,2.378623415,226.68095,1.912663597
24,514.909,62.43060628,0.115803243,0.269164214,348.6883424,3.836569512,6.508696321,6.253840186,526.376518,102.1645762,110.4321212,7.008657482,1592042597,0.546523363,0.56993378,939.3835894,0.897876032,0.237587077,1814271740,1806439190,39.04364822,0.008800012,998.7927878,0.474256652,18.3967381,3.822750427,330.9529599,2.091019316
25,585.128,50.91446963,0.315818343,0.294060265,342.1046894,3.412201316,6.978233857,4.539974512,498.2649722,124.045984,118.3469304,6.524038497,2105859231,0.78608509,0.999871323,583.6835044,0.840313888,0.151351725,1794595394,1251097964,36.54302223,0.69591786,696.8354628,0.420681475,24.64987833,4.07202672,255.7231994,3.125935467
26,526.847,58.358701,0.379725248,0.02212725,437.2004506,3.923551088,6.598300503,4.681085207,673.289518,84.76693968,80.29785513,4.573252414,1196209910,0.750312685,0.670253087,306.5205078,0.791111139,0.161681049,1630210301,1759058335,25.86647892,0.982915573,965.444629,0.942188895,27.24721929,4.321282832,332.4752394,1.35802597
27,515.301,46.17676496,0.239171065,0.65748559,472.6808183,3.889616641,7.962998514,4.864393668,602.8725282,48.99906805,44.62093685,5.287509985,1156041574,0.815707872,0.457583063,512.2291379,0.744411758,0.222110871,1789331895,1870200253,42.9177644,0.653892207,729.4549536,0.0641083,30.22527221,4.384649244,320.0179215,3.248919247
28,514,61.8135961,0.332036141,0.125749639,451.138888,3.721758372,7.94083205,6.492626487,565.3843432,67.98737445,116.7383142,6.544366528,2137838841,0.570110023,0.828739887,774.8054647,0.838285118,0.08795926,1507772377,2009004488,35.90736414,0.197239308,852.0990316,0.389997017,21.78350558,3.680732217,346.9439858,1.791781859
29,518.296,58.41920059,0.77828638,0.72382571,401.7169535,3.603751183,7.711640599,6.748599944,524.5589049,107.372049,93.74584134,4.628702208,1895870927,0.722097817,0.703577167,542.0760356,0.87283235,0.133265325,1890339582,1692924765,51.05425647,0.959684279,999.2715474,0.812552865,16.89352309,3.15805977,243.750298,2.810415102
30,510.265,60.20794292,0.442494268,0.528337838,487.4918864,3.65173429,7.715146975,6.508765395,417.8271712,76.71198321,96.76096012,5.686665891,1673997018,0.807774217,0.784300232,699.6754788,0.741522888,0.332104813,2014999482,1804282863,60.72663049,0.358308195,805.4247547,0.295327728,19.63186708,4.8123618,347.8194059,2.065209534
31,515.084,45.25691945,0.144678755,0.56681661,446.3880404,3.767118771,7.26893906,5.607990081,618.4939832,45.63485827,73.01889999,6.167530738,1248640221,0.854267005,0.038689616,605.5142434,0.852124406,0.095971334,1513619846,1446757347,36.28144682,0.493696778,734.3700501,0.224910091,20.14287457,4.317883124,220.1086036,2.936092743
32,520.476,44.69940644,0.477834478,0.775077646,491.3130242,3.674692851,7.91863476,6.118330084,513.4287619,90.96464498,58.68761808,5.216774046,1080351665,0.834123803,0.476676407,706.2610229,0.865679471,0.215637184,1541078371,1132463103,71.43469596,0.364386964,938.9539134,0.228533377,22.32154433,4.218926708,242.7331589,1.782884613
33,512.503,45.9018089,0.482999104,0.449198478,351.3757476,3.658175694,6.966187409,5.197840608,733.723548,99.93402086,99.62969703,4.58477625,1227264184,0.60862994,0.390352578,758.5141223,0.662962966,0.013126353,2040256360,1658584693,68.34123902,0.476564743,941.1619573,0.059336697,24.31689285,4.342847324,239.4700846,2.188886655
34,512.639,60.68373678,0.085926104,0.195515986,419.2230659,3.52919819,7.694819443,5.938092898,825.8813236,91.50030275,43.84488014,4.939101703,1497213518,0.646092901,0.500820006,855.3947412,0.78372116,0.262158705,2019370001,1559664454,45.72948519,0.579113423,960.488898,0.037224832,16.85578375,4.227858956,186.0221447,2.274618947
35,587.582,61.76757167,0.168984004,0.298039588,437.9593891,2.150624047,7.024577643,4.329821607,682.6260642,57.39541991,125.6671254,5.882981692,1235119576,0.828474924,0.351220887,357.8030337,0.863966749,0.034737655,2023675310,1876202826,31.64107169,0.842847986,817.1901249,0.295605169,33.89657159,4.950791272,193.3197219,1.830791014
36,501.995,47.76533827,0.129794988,0.485881817,474.6879337,3.973174062,7.868989502,4.883937302,562.163456,78.4330641,54.17147158,5.371185627,1133832167,0.879296504,0.556693563,129.8975953,0.748638059,0.050510527,2129704424,1851836234,56.22366747,0.786049559,918.510366,0.201909661,26.29257157,2.529049749,286.1017558,1.792978155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,收敛配置,第几个配置,收敛时间s,min,提升倍数,,,,,,,,,,,,,,,,,,,,,,,
,505.535,11,6679.111,111.3185167,5.69693493,,,,,,,,,,,,,,,,,,,,,,,
,502.651,7,4376.122,72.93536667,5.729621547,2880,,,,,,,,,,,,,,,,,,,,,,
