,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
10,233.8046509001092,1.228124609549513,6.58521858430384,5.971666097732564,523.0314655135401,0.7686551023938683,0.6002027662326079,1504958730.0903559,37.846672819418266,32.6889369462814,-2797.1715400000016
11,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
12,278.57533143646,2.272016318286468,4.008191999172054,6.094846267008813,832.8447697014891,0.7330153928763239,0.8715350818625992,1916368055.528787,43.823448986682656,41.19610226264919,-2797.759740000002
13,382.0,1.0,7.0,5.0,622.0,0.5899999737739563,0.6499999761581421,1231437824.0,40.0,33.0,-2797.9293500000013
14,286.0,3.0,7.0,4.0,626.0,0.7300000190734863,0.6800000071525574,1843740800.0,40.0,37.0,-2798.0135200000013
15,383.0,1.0,7.0,5.0,607.0,0.6100000143051147,0.6499999761581421,1160713728.0,39.0,33.0,-2798.3159800000008
16,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
17,499.5203698033364,1.7612747495336676,5.842274495189165,3.36990870276741,768.2678557687191,0.5209413050806667,0.7406980703082133,1858818428.1587834,62.31803082963323,40.834383608457784,-2798.7982500000016
18,366.2065947501703,3.0808996282316516,7.505718971078368,4.263376078836167,610.349548363273,0.7801075336316581,0.7410281604323684,1548729656.678448,65.42083347332249,18.786691621006074,-2800.1587400000026
19,400.53448423977983,3.4188156849041627,4.054246955151147,3.9729449889677464,395.7873595033749,0.8233478287621234,0.7522999669195276,1776947474.9269054,25.76639049759963,43.471057799957265,-2800.3888200000015
20,281.2286154667962,3.4954688829183884,4.165862038733264,4.815029096128925,757.5072041224703,0.7607459890059556,0.7597687974533374,1861359003.090942,49.19551692917284,20.880164632046643,-2802.7247900000016
21,204.9017160613747,2.4568465839276667,4.170617782473027,5.540753735042669,823.4181514985374,0.6590273103375737,0.6301248762774985,1983374571.603139,49.303360771004854,40.022710909864735,-2802.9760200000014
22,391.67539650971435,2.0844554178178614,5.200575010433765,6.519709300672959,399.1725459496612,0.8502058766598098,0.7493553964200514,1398556476.4007888,36.82663471080859,19.192073968561278,-2803.1833300000017
23,230.9067130890092,2.347809941987429,6.349207892032901,4.863152281530208,534.7836185254696,0.7827695753201128,0.5530067371631945,2048344295.4161325,58.012989078743686,45.970502274357244,-2807.0062300000013
24,280.45195687695133,1.3648674985890505,6.491444310510021,4.724482082144515,587.6287890158578,0.6934385279716476,0.5894932200870144,2112623908.705553,39.38805184459612,38.39361373640864,-2807.822400000001
25,203.27550740361815,2.177448282970545,7.269183092971183,6.963126073785908,629.0308338878399,0.7564602988841151,0.5996132539750021,2129652757.7829201,65.76018868379155,36.22519340843213,-2809.064670000001
26,201.71361835989288,2.969885207074556,7.022991620668855,5.777729274065159,660.1320236457457,0.7769212666577975,0.5860713784818473,2087191102.8654299,47.59071414981109,31.035871132692385,-2809.1260100000013
27,471.7347958176224,1.623735245622408,6.7021902652564265,6.307245827387211,512.8708848319183,0.5002018501106356,0.7529280134151459,2027727390.8450725,60.16555453095418,25.13734788014303,-2811.666330000001
28,226.86249983118307,2.5938630744465447,6.261043614564869,5.948737722909595,657.6824509227789,0.674871679260466,0.7823689167341987,2093266295.0796576,57.70144082047158,24.889142462253563,-2812.9268800000013
29,300.0,3.0,7.0,4.0,622.0,0.7200000286102295,0.6700000166893005,1753044224.0,41.0,36.0,-2798.7107700000015
