,target,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer
14,2708.597260000001,332.8810010938707,3.588079279116422,7.5884278132258585,3.4645174005265487,557.419000888539,0.6730368063062644,0.5173214554342408,1871536465.424005,66.4060992506822,44.28127822196472
15,2708.638550000001,395.9607151543735,3.5014760255900863,7.974367304820701,3.4573268168111273,564.0516153685883,0.632454203016867,0.5161194109617402,1530790225.15217,55.57566244370771,41.8328998361917
16,2711.8456600000018,361.4025626935309,3.8460667175300105,7.567297219928044,3.2181286899809183,604.6189513322125,0.6225469696437697,0.5472593947508803,1694080040.856186,59.94236371066304,40.11923572277398
17,2707.652450000001,372.9909717597919,3.765129489358583,7.310663007307325,3.314540801873223,651.036230859421,0.6319189057314585,0.51965860210754,1576455034.849724,71.72489350873559,34.43716781650376
18,2707.485350000001,434.9351696212011,3.538784699228256,7.754062278304083,3.414537305082487,659.9851897611048,0.6340586069249882,0.5318861327526804,1639618594.477142,61.19087599751366,33.936508965529974
19,2717.1997900000015,414.64573577685167,3.741075897232255,7.53630849920318,3.3569025930885097,538.8223314357667,0.6404920352915974,0.5835512198509527,1786959082.5622401,66.30368824190859,34.50100783335667
20,2708.1780000000012,417.17328571885986,3.9581457924619485,7.508073513381785,3.3702600435438095,595.9414902409296,0.6510869076400774,0.5074427580552018,1634686209.862872,71.02663499232231,37.75380765485917
21,2708.3451000000014,411.22649635430247,3.778025852362834,7.778039842612403,3.324215502127127,593.6031096396789,0.592450613235058,0.5004585913523019,1576368533.5024655,64.4044346334775,39.75560817988098
22,2713.9225500000016,401.6451248071996,3.745599910323953,7.71824629103145,3.4018487879810673,584.1147746360793,0.6097688494749451,0.5586501165894512,1640710944.812526,60.88564396348872,39.799267755996965
23,2708.8173700000016,367.4891159835357,3.9014161612563405,7.930457934844393,3.22494648771494,630.5242113467502,0.6677594119525028,0.5062105658731798,1702864827.605803,62.606064612722484,36.04627031474954
24,2707.6966300000013,422.1933444188506,3.805383558909324,7.812425013516333,3.032156833557877,633.3848221573166,0.5975369128376633,0.5391831645008215,1685524857.3093038,67.53715250806415,38.60545062445994
25,2707.8240200000014,370.9836288500878,3.8574060501983083,7.942821886270012,3.310069555306929,607.7563650225825,0.6392125548231048,0.5153415091596143,1725957479.8780437,67.83239203903402,37.69105052791498
26,2708.702720000001,384.86893626555207,3.9644735588574647,7.730020068135321,3.1278048512222556,626.9556901339532,0.6389206608635698,0.5385002765054351,1677195447.3722074,65.1715947630798,35.363168114999254
27,2712.724710000002,404.89637988562475,3.867087645536105,7.778918307110088,3.1626915336560777,595.9045241605442,0.6320657280416765,0.5490849190200524,1685632240.0018141,66.58497446060412,38.52901822991922
28,2707.6966300000013,377.3056926544321,3.9412464124198885,7.944275387776428,3.158430459690951,611.5822638907993,0.6391497845514764,0.5168756925168158,1697432706.5263526,64.95241609843168,36.88504554038601
29,2709.297070000001,399.47563383630813,3.9016705658134425,7.8562988938852145,3.1806750034718996,582.8310005434739,0.6460802899193707,0.5351170623408377,1616560164.0981472,63.830878022105914,35.625603444642856
30,2713.730800000002,383.729671604217,3.9210234506845625,7.959055615308816,3.1108549690454073,594.5506358638825,0.6373815270494809,0.5483616852013251,1677304503.279284,64.95700799227481,35.654482298747
31,2707.2516300000007,392.15199668038554,3.9559524596483677,7.856518181514071,3.0332589264441974,628.1245042738742,0.6450402134408326,0.5207461199745141,1616675481.1330693,66.05036774407372,37.96812478327814
32,2707.2516300000007,403.1594446184693,3.9119234206827116,7.714084148993667,3.1188438575228776,625.9352836909759,0.6455476548368282,0.5186744280548874,1640925592.8216357,65.57961494171653,38.27083069980985
33,2707.2516300000007,388.6620919736539,3.890571579025103,7.8494914603178465,3.1167266123353654,632.7853295585112,0.6534706007891674,0.5089371528000822,1641049166.3113475,65.04950458791082,37.47373883175492
34,2707.2516300000007,388.4358512777241,3.9655673245393026,7.802555240322677,3.0736152265629983,622.0953541141663,0.6436615777038424,0.5216048209079006,1621053600.015445,64.99368624497367,38.74785036988113
35,2707.418730000001,392.2220174388791,3.8844258197920345,7.879297501875412,3.1117833551077325,627.9987639460035,0.6555364979214545,0.5179008029617815,1589103944.5735312,65.26844928055478,37.845859147334906
36,2707.418730000001,397.84590734753306,3.972484535109715,7.926758759033851,3.0322189268197586,628.3000280981403,0.652827756945484,0.5162505594654917,1590121895.9229703,66.39731271169089,37.34470264129169
37,2707.2516300000007,387.90763154387804,3.894176178397209,7.822946120940615,3.016757132202072,636.3192012746721,0.6508891698451525,0.523085001919435,1621164934.4138825,65.63340487825963,38.59362193553028
38,2707.2516300000007,393.34598803260855,3.9645439144000307,7.9231121202431245,3.0621940861395966,627.6098846094831,0.6440754524110144,0.5278729629817108,1616803784.4894843,66.89461929001827,37.492325476052635
