,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxSizeInFlight,spark.shuffle.file.buffer,runtime
10,498.4717374322219,3.3098758462286977,6.5898180666693005,3.8215193600816875,743.2327144178248,0.570280188682581,0.5409804876852686,1796569176.0152788,55.31720373195644,28.561055631620878,-2797.060220000001
11,498.4717374322219,3.3098758462286977,6.5898180666693005,3.8215193600816875,743.2327144178248,0.570280188682581,0.5409804876852686,1796569176.0152788,55.31720373195644,28.561055631620878,-2797.060220000001
12,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
13,486.2394357576476,1.2312871265815353,6.671555755962629,6.093578670722904,597.20764129425,0.566908767886981,0.549952090389277,1355843577.2816215,25.570597125766916,35.34356290352122,-2797.238750000002
14,411.5020900022391,2.8046883851880158,5.269331719406975,6.445426634479217,874.5478587603482,0.8859849149600014,0.818553553834928,1377863261.9827833,55.92544141555967,42.11422722895229,-2797.513590000001
15,411.5020900022391,2.8046883851880158,5.269331719406975,6.445426634479217,874.5478587603482,0.8859849149600014,0.818553553834928,1377863261.9827833,55.92544141555967,42.11422722895229,-2797.513590000001
16,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
17,292.1189803826157,2.7077476538910807,4.207283138125501,4.730596523410366,742.2134768483536,0.7050624040282509,0.5760350924159015,1446856239.9477859,71.16904767547007,25.254765771556578,-2798.4134800000015
18,360.0,3.0,7.0,5.0,508.0,0.6200000047683716,0.699999988079071,1680845824.0,58.0,25.0,-2798.805670000002
19,360.0,3.0,7.0,5.0,508.0,0.6200000047683716,0.699999988079071,1680845824.0,58.0,25.0,-2798.805670000002
20,373.0,3.0,7.0,5.0,508.0,0.6299999952316284,0.7300000190734863,1796064000.0,61.0,25.0,-2801.059730000002
21,373.0,3.0,7.0,5.0,508.0,0.6299999952316284,0.7300000190734863,1796064000.0,61.0,25.0,-2801.059730000002
22,230.9067130890092,2.347809941987429,6.349207892032901,4.863152281530208,534.7836185254696,0.7827695753201128,0.5530067371631945,2048344295.4161325,58.012989078743686,45.970502274357244,-2807.0062300000013
23,230.9067130890092,2.347809941987429,6.349207892032901,4.863152281530208,534.7836185254696,0.7827695753201128,0.5530067371631945,2048344295.4161325,58.012989078743686,45.970502274357244,-2807.0062300000013
24,280.45195687695133,1.3648674985890505,6.491444310510021,4.724482082144515,587.6287890158578,0.6934385279716476,0.5894932200870144,2112623908.705553,39.38805184459612,38.39361373640864,-2807.822400000001
25,280.45195687695133,1.3648674985890505,6.491444310510021,4.724482082144515,587.6287890158578,0.6934385279716476,0.5894932200870144,2112623908.705553,39.38805184459612,38.39361373640864,-2807.822400000001
26,295.19404229969086,1.5387757015861685,6.055012218733499,4.1927123243576485,582.8519093639557,0.7128638873380836,0.5450496865011697,2101074905.7192998,31.949910893415748,28.299628617947732,-2809.6008000000015
27,295.19404229969086,1.5387757015861685,6.055012218733499,4.1927123243576485,582.8519093639557,0.7128638873380836,0.5450496865011697,2101074905.7192998,31.949910893415748,28.299628617947732,-2809.6008000000015
28,471.7347958176224,1.623735245622408,6.7021902652564265,6.307245827387211,512.8708848319183,0.5002018501106356,0.7529280134151459,2027727390.8450725,60.16555453095418,25.13734788014303,-2811.666330000001
29,471.7347958176224,1.623735245622408,6.7021902652564265,6.307245827387211,512.8708848319183,0.5002018501106356,0.7529280134151459,2027727390.8450725,60.16555453095418,25.13734788014303,-2811.666330000001
30,413.7850037130409,2.241241139391946,4.8503452289778615,5.4242841483608775,408.8068662636944,0.7341725892850932,0.8735424684303739,2081493733.5344758,52.747772396926045,23.87998667477134,-2814.436630000001
31,278.0,4.0,7.0,5.0,622.0,0.7300000190734863,0.6800000071525574,1819163904.0,41.0,44.0,-2715.9984400000017
