,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
51,100000.0,56.77940846426973,0.23594561877527365,0.5358535420023212,281.85668776561204,4.679511286545941,11.074183568043031,11.428567385066245,1293.2064938643516,85.30053831209001,51.49875357915039,9.587033868638198,1962007872.7356358,0.8734824779542836,0.44840513578587793,751.0400739911438,0.6159858113714152,0.24488521574226063,1924882701.2943063,1504559323.8159099,41.28278593417196,0.3028509176423,694.8369752479925,0.7518094773699748,31.678811714148775,4.103619043872063,478.50819504793805,6.279758165887902
52,894.248,42.9285165264381,0.10610043534372837,0.6011357588147697,282.36813912762716,4.019726701273149,12.696388066841743,8.182585802812508,671.2880204789403,94.4682348067638,52.71717009450278,6.032636527941824,1524060461.5739064,0.6282735017765622,0.4758611876269937,857.4690663031316,0.817785557862172,0.6738246074333869,2095403854.142303,1711349560.0170205,50.34888275721767,0.32459215586492307,777.7617854993102,0.9132543942504204,18.209353152209985,3.116410617213429,444.62876936139014,6.390095582581766
53,614.726,40.087871167122,0.1430214959589785,0.45504980090267577,312.8788129453708,4.9318288707962825,8.91987176441739,12.06199899626399,393.9197720608936,100.65773118345459,78.48382413030401,4.545991762758677,1764533380.9694164,0.5083811135191881,0.6422416670073919,669.2911276327574,0.559943908530105,0.8202120389726717,1862240388.4342442,1467445781.658185,65.66334557298042,0.22835683027740716,927.6511568885019,0.6441648191144134,20.610906903088836,1.92161871850635,487.54769883595264,4.267545955143502
54,473.425,56.475560541798124,0.37627173017908067,0.7711964486432029,284.84447350106507,5.746049476729354,12.766934669751656,11.848914920687418,1053.6697375842436,83.20031227223582,37.39307691103683,1.219658714168451,1930725784.5231938,0.5834782489653763,0.672765443580649,713.0207576245541,0.7315928911755388,0.2917839392865439,2014725760.4968512,1399867128.325231,55.47362452120635,0.23097156495218607,847.2044299308842,0.6707227677306562,23.156966166227022,2.6957192453351007,469.6315474638186,6.6289515039246805
55,291.55,52.7481268660851,0.024561318700256796,0.7741785617877943,223.2811191547938,5.020698321647863,12.664827183106663,8.619742615997708,699.8693028374878,65.91278189185138,56.87962483746075,4.415455433284494,1907235411.9117384,0.5558692709330554,0.6023783628969887,695.1657388320413,0.6624111226513693,0.30163070628877564,1498256833.383265,1470660421.8466976,69.18564207534291,0.2412687370579233,668.0813425014762,0.7816430603288638,19.484779989748187,2.3976770617502616,366.8057065499648,6.153054015165643
56,278.445,52.165924180361586,0.014100634888490893,0.3291357867808624,365.4335951760859,4.7581837232444455,10.9171950264654,9.78252949788025,972.3874388059269,126.74784186269761,34.38379392888854,3.16467034104983,1819943061.7650533,0.6410817828653166,0.23719738735848994,323.91154499358504,0.7543245109194556,0.2021369660645379,1686857406.276833,1592608198.3866987,50.13729763597418,0.05569931180407306,768.334823199288,0.7515505102301343,31.751932032805097,2.4412036779434874,388.7377187479097,6.361112699166858
57,308.734,27.145965960266125,0.38267930308322395,0.6907309278013444,305.4341455280533,4.8204735695480325,10.491012287639531,8.228516499389897,805.7925407965574,102.38251155228318,83.7850246640695,4.946295660168911,1809533068.1209922,0.5215444557142711,0.7015942725938711,551.4800620246987,0.8059308817919082,0.5707387764409732,1642379379.7388706,1558282511.739663,49.572579616778114,0.3763463714729228,848.1006865372233,0.7886287047741799,26.89491762596149,1.958157099852028,417.4965153029025,5.436612390518906
58,308.734,50.28762436012101,0.774153905224837,0.4560293064182265,487.14190214883126,6.252116109477875,9.825332313585943,12.066650075026008,948.1796412420491,52.22314145204314,100.51088698294397,4.0600531521157315,2067464497.0282931,0.6379671504257068,0.35352696179798504,9.588361411741744,0.657224012471918,0.2737175199696301,1491557658.253653,1391878278.5778282,52.152534929584114,0.6912441025073768,752.8161931767653,0.34389620649076014,29.448038239941965,3.7213708764339035,285.8580978617858,2.513916395751845
59,100000.0,29.614968894442868,0.3153362376007951,0.5125943208807237,356.2236702870417,4.872553996614212,10.1937113143595,9.813950457910902,1196.501724211686,108.35490899663392,84.45023444155792,6.471770830607398,1421126681.3045635,0.5770874851869819,0.7009945500015509,414.54453212438546,0.8003658717300293,0.07893314379459404,1818901374.5273051,1313355488.6764925,43.96275188053433,0.5685578695194075,966.5465693336171,0.13288243550250844,19.84880610544604,1.8694197216378612,426.97566839000683,3.4421739058893417
60,745.57,45.22878875036456,0.19828491676180915,0.4318741886889077,278.3757887808222,4.701329468066053,9.461046960617347,10.679063906236106,1108.062026858803,127.16887001191135,32.07092758387382,3.090810883760904,2004223836.1545641,0.5254949675324047,0.656177359219877,497.4953600435613,0.6370904622309469,0.29762860361199694,1630695073.0833445,1941007367.0880194,54.06595590885355,0.3508283623462628,787.3784335493824,0.7525994447474782,33.214847824825114,3.2138418632028656,409.1176985852845,2.587454135948147
